chimpcode,ratercode,sex,community,chimp_YOB,month,day,year,rater_start_year,rater_end_year,chimp_start_year,chimp_end_year,first_expr,last_expr,hpq_midpoint_yr,hpq_age_firstexpr,hpq_age_lastexpr,hpq_midpoint_age,dom.raw,sol.raw,impl.raw,symp.raw,stbl.raw,invt.raw,depd.raw,soc.raw,thotl.raw,help.raw,exct.raw,inqs.raw,decs.raw,indv.raw,reckl.raw,sens.raw,unem.raw,cur.raw,vuln.raw,actv.raw,pred.raw,conv.raw,cool.raw,innov.raw,n_hpq_missing,dom.meansub,sol.meansub,impl.meansub,symp.meansub,stbl.meansub,invt.meansub,depd.meansub,soc.meansub,thotl.meansub,help.meansub,exct.meansub,inqs.meansub,decs.meansub,indv.meansub,reckl.meansub,sens.meansub,unem.meansub,cur.meansub,vuln.meansub,actv.meansub,pred.meansub,conv.meansub,cool.meansub,innov.meansub,chimpcode.1,dominance,extraversion,conscientiousness,agreeableness,neuroticism
K262,O,1,1,1972,10,11,2010,1987,2007,1972,2012,1987,2007,1997,15,35,25,7,2,2,7,1,6,6,5,5,5,7,5,6,2,3,5,2,6,3,5,7,5,5,5,0,7,2,2,7,1,6,6,5,5,5,7,5,6,2,3,5,2,6,3,5,7,5,5,5,K262,5,5.5,6,5.666666667,7
J234,O,1,1,1977,10,11,2010,1987,2007,1977,2012,1987,2007,1997,10,30,20,5,1,2,3,2,5,4,5,1,5,6,5,6,2,5,7,1,5,2,7,6,1,3,5,0,5,1,2,3,2,5,4,5,1,5,6,5,6,2,5,7,1,5,2,7,6,1,3,5,J234,5,6.25,5,5,6
U150,F,0,1,1969,10,13,2010,1980,2009,1969,1983,1980,1983,1981.5,11,14,12.5,1,NA,3,4,6,3,4,4,3,4,2,3,6,7,4,4,6,6,7,7,5,5,4,3,1,1,3.355895197,3,4,6,3,4,4,3,4,2,3,6,7,4,4,6,6,7,7,5,5,4,3,U150,3.666666667,4.161026201,4.666666667,4,2
N319,F,1,1,1969,10,13,2010,1980,2009,1973,2002,1980,2002,1991,11,33,22,7,4,4,5,7,4,7,7,4,7,6,4,7,5,7,7,4,4,5,7,7,5,4,7,0,7,4,4,5,7,4,7,7,4,7,6,4,7,5,7,7,4,4,5,7,7,5,4,7,N319,5,5.25,4,6.333333333,3.5
Q96,F,0,1,1969,10,13,2010,1980,2009,1969,1994,1980,1994,1987,11,25,18,6,7,7,4,4,6,4,4,2,4,6,4,7,7,4,6,4,3,7,4,6,7,7,3,0,6,7,7,4,4,6,4,4,2,4,6,4,7,7,4,6,4,3,7,4,6,7,7,3,Q96,5.666666667,2.5,3.666666667,4.666666667,5
X261,F,0,1,1969,10,13,2010,1980,2009,1983,2007,1983,2007,1995,14,38,26,7,7,6,4,7,5,4,4,3,5,4,4,7,7,1,6,4,5,7,5,4,7,7,4,0,7,7,6,4,7,5,4,4,3,5,4,4,7,7,1,6,4,5,7,5,4,7,7,4,X261,6,2.75,4.333333333,5,2.5
Q461,F,0,1,1970,10,13,2010,1980,2009,1970,2003,1980,2003,1991.5,10,33,21.5,1,7,4,4,6,2,1,1,4,1,2,2,7,7,1,7,4,1,5,6,4,1,4,2,0,1,7,4,4,6,2,1,1,4,1,2,2,7,7,1,7,4,1,5,6,4,1,4,2,Q461,5,2.25,5,4,2
J295,F,0,1,1970,10,13,2010,1980,2009,1970,2012,1980,2009,1994.5,10,39,24.5,7,2,4,6,6,5,5,7,4,7,5,5,7,7,4,6,5,6,7,5,5,4,7,6,0,7,2,4,6,6,5,5,7,4,7,5,5,7,7,4,6,5,6,7,5,5,4,7,6,J295,5.666666667,4.75,4.333333333,6.333333333,3.5
D191,F,1,1,1971,10,13,2010,1980,2009,1971,2012,1980,2009,1994.5,9,38,23.5,7,4,7,7,7,7,7,7,4,7,6,4,7,7,7,7,7,4,5,4,5,4,7,7,0,7,4,7,7,7,7,7,7,4,7,6,4,7,7,7,7,7,4,5,4,5,4,7,7,D191,5,4,2.333333333,7,3.5
W359,F,0,1,1970,10,13,2010,1980,2009,1992,2010,1992,2009,2000.5,22,39,30.5,4,7,7,4,7,4,4,7,4,5,5,4,7,6,2,5,4,4,6,7,4,5,5,4,0,4,7,7,4,7,4,4,7,4,5,5,4,7,6,2,5,4,4,6,7,4,5,5,4,W359,5,4.25,3.666666667,4.666666667,3
Y342,F,1,1,1971,10,13,2010,1980,2009,1978,1986,1980,1986,1983,9,15,12,4,4,3,3,7,4,6,7,1,7,1,1,6,7,2,4,3,4,6,7,7,5,4,4,0,4,4,3,3,7,4,6,7,1,7,1,1,6,7,2,4,3,4,6,7,7,5,4,4,Y342,4,4.75,6,4.666666667,1
W399,F,1,1,1971,10,13,2010,1980,2009,1971,1998,1980,1998,1989,9,27,18,7,6,5,6,5,4,6,7,6,7,7,4,6,4,2,6,5,4,7,6,4,4,7,6,0,7,6,5,6,5,4,6,7,6,7,7,4,6,4,2,6,5,4,7,6,4,4,7,6,W399,5,4.75,4.333333333,6.333333333,5
L22,P,0,1,1960,10,11,2010,1977,2005,1963,1987,1977,1987,1982,17,27,22,4,6,1,2,1,NA,7,7,6,1,2,1,2,7,7,1,7,2,3,1,NA,6,3,2,2,4,6,1,2,1,3.945533769,7,7,6,1,2,1,2,7,7,1,7,2,3,1,3.817982456,6,3,2,L22,2.333333333,2.75,3.939327485,1.333333333,4.5
M26,F,0,1,1972,10,13,2010,1980,2009,1972,1991,1980,1991,1985.5,8,19,13.5,4,5,1,1,2,2,4,4,1,4,4,1,5,7,1,1,1,1,2,7,7,7,6,4,0,4,5,1,1,2,2,4,4,1,4,4,1,5,7,1,1,1,1,2,7,7,7,6,4,M26,4.333333333,3.75,7,2,5
G195,F,0,1,1977,10,13,2010,1980,2009,1977,1983,1980,1983,1981.5,3,6,4.5,7,4,1,7,7,5,4,7,4,7,3,4,6,6,4,6,4,6,6,5,6,4,7,7,0,7,4,1,7,7,5,4,7,4,7,3,4,6,6,4,6,4,6,6,5,6,4,7,7,G195,5.666666667,4.5,5.666666667,6.666666667,2
M162,F,1,1,1976,10,13,2010,1980,2009,1976,1990,1980,1990,1985,4,14,9,1,2,1,1,2,1,4,4,1,1,1,4,4,1,1,1,1,1,4,6,1,1,1,1,0,1,2,1,1,2,1,4,4,1,1,1,4,4,1,1,1,1,1,4,6,1,1,1,1,M162,3,5.75,5,1,3.5
T215,F,1,1,1973,10,13,2010,1980,2009,1973,1986,1980,1986,1983,7,13,10,1,1,3,3,5,4,6,7,4,7,4,1,1,1,3,5,4,4,6,7,6,2,4,6,0,1,1,3,3,5,4,6,7,4,7,4,1,1,1,3,5,4,4,6,7,6,2,4,6,T215,1.333333333,7,5.333333333,5,3.5
J448,F,1,1,1984,10,13,2010,1980,2009,1984,1990,1984,1990,1987,0,6,3,1,1,1,1,2,2,4,4,2,1,NA,1,4,4,1,1,1,1,7,2,1,1,1,4,1,1,1,1,1,2,2,4,4,2,1,3.713347921,1,4,4,1,1,1,1,7,2,1,1,1,4,J448,3,4.25,5,1,4.856673961
J452,F,0,1,1978,10,13,2010,1980,2009,1978,1990,1980,1990,1985,2,12,7,4,4,2,4,6,6,5,6,2,7,1,2,7,7,2,4,4,4,2,2,2,1,1,4,0,4,4,2,4,6,6,5,6,2,7,1,2,7,7,2,4,4,4,2,2,2,1,1,4,J452,4.666666667,3.25,4.666666667,5,1.5
H275,F,0,1,1978,10,13,2010,1980,2009,1978,1985,1980,1985,1982.5,2,7,4.5,1,1,1,1,1,1,4,4,1,4,1,1,4,1,1,1,1,1,4,1,1,1,1,6,0,1,1,1,1,1,1,4,4,1,4,1,1,4,1,1,1,1,1,4,1,1,1,1,6,H275,3,4.75,5,2,4
V128,F,1,1,1985,10,13,2010,1980,2009,1985,1992,1985,1992,1988.5,0,7,3.5,1,1,1,1,2,1,1,7,1,2,1,1,4,2,1,1,1,1,4,4,1,1,4,4,0,1,1,1,1,2,1,1,7,1,2,1,1,4,2,1,1,1,1,4,4,1,1,4,4,V128,4,6,5,1.333333333,3.5
T362,O,1,1,1977,10,11,2010,1987,2007,1977,2007,1987,2007,1997,10,30,20,5,4,2,2,4,5,3,5,3,5,5,5,7,2,7,5,1,5,2,5,6,2,3,5,0,5,4,2,2,4,5,3,5,3,5,5,5,7,2,7,5,1,5,2,5,6,2,3,5,T362,5.666666667,5,4.333333333,4,4.5
Z329,G,0,1,1919,10,14,2010,1972,2005,1963,1972,1972,1972,1972,53,53,53,2,2,NA,6,5,6,7,6,2,7,6,7,7,7,1,1,6,1,7,6,6,4,5,6,1,2,2,3.520697168,6,5,6,7,6,2,7,6,7,7,7,1,1,6,1,7,6,6,4,5,6,Z329,3.333333333,4.75,5.826434277,4.666666667,4.5
G103,G,1,1,1936,10,14,2010,1972,2005,1963,1975,1972,1975,1973.5,36,39,37.5,7,2,6,1,4,7,1,7,1,1,6,2,7,7,1,7,7,4,4,4,1,4,4,6,0,7,2,6,1,4,7,1,7,1,1,6,2,7,7,1,7,7,4,4,4,1,4,4,6,G103,7,4.5,3.333333333,3,5
P302,G,1,1,1937,10,14,2010,1972,2005,1963,1975,1972,1975,1973.5,35,38,36.5,7,1,4,1,1,1,7,7,1,7,7,7,7,2,1,7,1,7,2,1,7,1,7,2,0,7,1,4,1,1,1,7,7,1,7,7,7,7,2,1,7,1,7,2,1,7,1,7,2,P302,5,5.25,6,5,7
T466,G,1,1,1946,10,15,2010,1972,2005,1963,1981,1972,1981,1976.5,26,35,30.5,7,1,6,2,2,6,7,7,5,6,5,5,6,6,6,4,2,6,3,5,5,6,6,6,0,7,1,6,2,2,6,7,7,5,6,5,5,6,6,6,4,2,6,3,5,5,6,6,6,T466,4.666666667,5.25,3,4,5.5
P186,G,1,1,1944,10,15,2010,1972,2005,1963,1972,1972,1972,1972,28,28,28,5,6,6,3,4,5,7,7,2,6,5,4,4,5,5,4,4,5,3,5,5,2,6,5,0,5,6,6,3,4,5,7,7,2,6,5,4,4,5,5,4,4,5,3,5,5,2,6,5,P186,3.333333333,4.25,3.333333333,4.333333333,4.5
W148,G,0,1,1941,10,15,2010,1972,2005,1966,1987,1972,1987,1979.5,31,46,38.5,NA,2,4,2,3,2,6,6,2,3,2,2,6,6,2,2,2,3,6,4,5,5,5,7,1,3.40087146,2,4,2,3,2,6,6,2,3,2,2,6,6,2,2,2,3,6,4,5,5,5,7,W148,3.800290487,4.5,5,2.333333333,3.5
E163,G,1,1,1938,10,15,2010,1972,2005,1963,1975,1972,1975,1973.5,34,37,35.5,6,5,4,2,3,5,2,2,2,6,5,4,6,6,6,6,4,4,4,6,5,2,6,6,0,6,5,4,2,3,5,2,2,2,6,5,4,6,6,6,6,4,4,4,6,5,2,6,6,E163,6,3.25,3.666666667,4.666666667,5
G333,G,1,1,1947,10,15,2010,1972,2005,1963,1975,1972,1975,1973.5,25,28,26.5,6,6,6,3,4,6,6,6,6,6,5,5,6,5,5,4,2,6,6,6,5,2,6,6,0,6,6,6,3,4,6,6,6,6,6,5,5,6,5,5,4,2,6,6,6,5,2,6,6,G333,4.666666667,4.25,3.333333333,4.333333333,4.5
A412,G,0,1,1945,10,15,2010,1972,2005,1963,1975,1972,1975,1973.5,27,30,28.5,3,5,2,5,2,2,2,4,2,4,2,2,4,5,2,3,6,2,3,2,2,5,6,6,0,3,5,2,5,2,2,2,4,2,4,2,2,4,5,2,3,6,2,3,2,2,5,6,6,A412,4.333333333,3,4.666666667,4,4
P80,G,1,1,1949,10,15,2010,1972,2005,1963,1975,1972,1975,1973.5,23,26,24.5,5,2,4,5,3,4,6,6,3,6,5,4,6,3,3,3,3,5,5,3,5,4,6,7,0,5,2,4,5,3,4,6,6,3,6,5,4,6,3,3,3,3,5,5,3,5,4,6,7,P80,4.333333333,5,4.666666667,4.666666667,5
N161,O,1,1,1977,10,11,2010,1987,2007,1977,2012,1987,2007,1997,10,30,20,5,3,3,6,2,5,2,5,2,5,5,5,4,2,1,5,2,5,2,5,3,2,2,5,0,5,3,3,6,2,5,2,5,2,5,5,5,4,2,1,5,2,5,2,5,3,2,2,5,N161,5,5.25,5,5.333333333,5.5
F17,G,1,1,1948,10,15,2010,1972,2005,1965,1974,1972,1974,1973,24,26,25,4,2,4,5,3,5,5,6,4,6,5,6,5,4,4,3,4,5,6,6,4,5,6,7,0,4,2,4,5,3,5,5,6,4,6,5,6,5,4,4,3,4,5,6,6,4,5,6,7,F17,4,5.5,4,4.666666667,5
C154,G,0,1,1949,10,15,2010,1972,2005,1963,1986,1972,1986,1979,23,37,30,4,2,2,6,3,2,6,6,3,6,5,4,6,4,3,2,3,3,2,3,4,2,5,6,0,4,2,2,6,3,2,6,6,3,6,5,4,6,4,3,2,3,3,2,3,4,2,5,6,C154,4,4.75,5,4.666666667,5
C332,G,0,1,1949,10,15,2010,1972,2005,1964,1982,1972,1982,1977,23,33,28,6,6,4,2,3,4,5,6,4,6,3,5,5,3,3,3,2,4,6,6,6,3,6,5,0,6,6,4,2,3,4,5,6,4,6,3,5,5,3,3,3,2,4,6,6,6,3,6,5,C332,4.666666667,4.75,5,3.666666667,4
H389,G,0,1,1950,10,16,2010,1972,2005,1965,1987,1972,1987,1979.5,22,37,29.5,1,2,6,4,2,2,4,1,4,1,2,3,1,6,2,1,4,1,4,7,4,5,4,1,0,1,2,6,4,2,2,4,1,4,1,2,3,1,6,2,1,4,1,4,7,4,5,4,1,H389,2,4,4,2,4
U376,G,1,1,1953,10,16,2010,1972,2005,1963,1982,1972,1982,1977,19,29,24,7,1,7,5,4,6,5,7,4,7,7,6,6,7,6,6,2,6,6,6,6,6,7,7,0,7,1,7,5,4,6,5,7,4,7,7,6,6,7,6,6,2,6,6,6,6,6,7,7,U376,5.333333333,5.25,3,6,5.5
C141,G,1,1,1953,10,16,2010,1972,2005,1965,1974,1972,1974,1973,19,21,20,5,6,4,5,3,3,6,6,3,6,4,6,6,3,2,2,3,4,5,4,4,4,7,7,0,5,6,4,5,3,3,6,6,3,6,4,6,6,3,2,2,3,4,5,4,4,4,7,7,C141,4.333333333,4.25,4.666666667,4.333333333,4.5
R475,G,1,1,1951,10,16,2010,1972,2005,1963,1977,1972,1977,1974.5,21,26,23.5,6,1,6,2,5,6,4,6,6,6,4,5,5,4,6,6,3,6,6,6,6,4,6,7,0,6,1,6,2,5,6,4,6,6,6,4,5,5,4,6,6,3,6,6,6,6,4,6,7,R475,5,5.75,3.333333333,4.666666667,3.5
U228,G,1,1,1952,10,16,2010,1972,2005,1963,1993,1972,1993,1982.5,20,41,30.5,7,4,3,6,2,2,5,4,1,6,6,6,7,4,6,5,2,6,6,6,6,6,7,6,0,7,4,3,6,2,2,5,4,1,6,6,6,7,4,6,5,2,6,6,6,6,6,7,6,U228,5.666666667,4.5,4.333333333,5.666666667,6
B89,G,0,1,1952,10,16,2010,1972,2005,1965,1987,1972,1987,1979.5,20,35,27.5,5,6,5,5,4,5,6,6,5,5,5,6,5,4,4,4,2,5,5,3,5,4,6,6,0,5,6,5,5,4,5,6,6,5,5,5,6,5,4,4,4,2,5,5,3,5,4,6,6,B89,4,3.75,4,4.666666667,4.5
Q277,O,0,1,1978,10,11,2010,1987,2007,2000,2012,2000,2007,2003.5,22,29,25.5,5,2,3,2,3,5,3,5,2,5,5,5,6,2,1,5,2,5,3,5,6,2,3,5,0,5,2,3,2,3,5,3,5,2,5,5,5,6,2,1,5,2,5,3,5,6,2,3,5,Q277,5.333333333,5.5,6,4,5
H340,G,0,1,1954,10,16,2010,1972,2005,1963,1993,1972,1993,1982.5,18,39,28.5,7,1,4,6,6,4,3,6,4,6,3,5,5,3,4,5,5,5,6,4,5,5,6,7,0,7,1,4,6,6,4,3,6,4,6,3,5,5,3,4,5,5,5,6,4,5,5,6,7,H340,5.666666667,5.5,4.333333333,5.666666667,2.5
X489,G,0,1,1953,10,16,2010,1972,2005,1965,1975,1972,1975,1973.5,19,22,20.5,2,5,2,2,3,3,2,2,3,2,2,2,3,4,3,3,5,2,2,3,3,3,3,3,0,2,5,2,2,3,3,2,2,3,2,2,2,3,4,3,3,5,2,2,3,3,3,3,3,X489,3.666666667,3,4.666666667,2.333333333,3.5
R312,G,0,1,1952,10,16,2010,1972,2005,1965,1982,1972,1982,1977,20,30,25,2,6,3,5,4,3,2,2,2,5,3,4,4,5,4,5,3,3,3,3,3,2,3,3,0,2,6,3,5,4,3,2,2,2,5,3,4,4,5,4,5,3,3,3,3,3,2,3,3,R312,4,2.5,4,5,3.5
Q315,G,1,1,1956,10,16,2010,1972,2005,1964,1987,1972,1987,1979.5,16,31,23.5,6,2,5,6,3,5,6,6,3,6,5,6,6,6,6,6,4,6,6,4,5,5,6,7,0,6,2,5,6,3,5,6,6,3,6,5,6,6,6,6,6,4,6,6,4,5,5,6,7,Q315,4.666666667,4.5,3.333333333,6,5
D38,G,0,1,1956,10,16,2010,1972,2005,1963,1987,1972,1987,1979.5,16,31,23.5,6,3,3,6,4,4,6,6,5,6,3,4,3,4,5,4,2,5,5,6,6,6,6,6,0,6,3,3,6,4,4,6,6,5,6,3,4,3,4,5,4,2,5,5,6,6,6,6,6,D38,3.666666667,5.25,4.666666667,5.333333333,3.5
I142,G,1,1,1955,10,16,2010,1972,2005,1965,1987,1972,1987,1979.5,17,32,24.5,6,2,4,5,4,6,6,6,3,6,4,4,5,5,5,4,4,4,3,3,4,6,6,6,0,6,2,4,5,4,6,6,6,3,6,4,4,5,5,5,4,4,4,3,3,4,6,6,6,I142,4.333333333,4.5,3.666666667,5,4
M203,G,1,1,1961,10,16,2010,1972,2005,1967,1979,1972,1979,1975.5,11,18,14.5,4,6,3,4,2,3,6,3,4,3,3,3,3,3,2,3,2,2,3,2,3,2,6,7,0,4,6,3,4,2,3,6,3,4,3,3,3,3,3,2,3,2,2,3,2,3,2,6,7,M203,3,3,4.666666667,3.333333333,4.5
W10,G,0,1,1960,10,16,2010,1972,2005,1963,1979,1972,1979,1975.5,12,19,15.5,2,3,2,6,3,2,6,5,5,5,3,3,2,3,2,3,3,3,2,3,3,2,5,6,0,2,3,2,6,3,2,6,5,5,5,3,3,2,3,2,3,3,3,2,3,3,2,5,6,W10,2,4.5,5,4.666666667,4
Y440,G,1,1,1959,10,16,2010,1972,2005,1964,1977,1972,1977,1974.5,13,18,15.5,4,5,3,6,4,5,6,6,5,5,3,4,6,6,3,4,3,3,4,2,3,3,4,6,0,4,5,3,6,4,5,6,6,5,5,3,4,6,6,3,4,3,3,4,2,3,3,4,6,Y440,4,3.25,4.333333333,5,3.5
S250,P,0,1,1958,10,11,2010,1977,2005,1971,2012,1977,2005,1991,19,47,33,4,1,2,3,2,3,4,2,6,7,5,6,1,7,2,3,7,6,2,4,7,5,6,2,0,4,1,2,3,2,3,4,2,6,7,5,6,1,7,2,3,7,6,2,4,7,5,6,2,S250,3,3.5,6.333333333,4.333333333,5.5
K205,G,0,1,1961,10,16,2010,1972,2005,1973,1981,1973,1981,1977,12,20,16,7,6,5,3,3,3,5,6,3,4,3,4,4,6,NA,NA,NA,NA,NA,2,3,2,4,6,5,7,6,5,3,3,3,5,6,3,4,3,4,4,6,2.97167756,4.437908497,3.430131004,3.840611354,3.777777778,2,3,2,4,6,K205,4.666666667,3,3.67610748,3.812636166,4
D152,G,0,1,1958,10,16,2010,1972,2005,1963,2004,1972,2004,1988,14,46,30,7,7,2,7,6,6,6,7,2,7,3,6,3,6,2,5,2,6,4,2,2,2,7,7,0,7,7,2,7,6,6,6,7,2,7,3,6,3,6,2,5,2,6,4,2,2,2,7,7,D152,4,3,4.666666667,6.333333333,2.5
I355,G,0,1,1965,10,16,2010,1972,2005,1965,1983,1972,1983,1977.5,7,18,12.5,6,5,6,1,4,5,3,2,5,2,2,2,2,5,6,4,3,2,4,5,2,2,3,5,0,6,5,6,1,4,5,3,2,5,2,2,2,2,5,6,4,3,2,4,5,2,2,3,5,I355,4.333333333,3.25,2,2.333333333,3
G334,G,0,1,1965,10,16,2010,1972,2005,1965,1980,1972,1980,1976,7,15,11,2,6,2,3,2,3,NA,3,2,4,2,2,3,3,3,3,4,2,3,3,3,4,4,5,1,2,6,2,3,2,3,4.234135667,3,2,4,2,2,3,3,3,3,4,2,3,3,3,4,4,5,G334,2.921954778,3.25,4.666666667,3.333333333,4
H275,G,0,1,1978,10,16,2010,1972,2005,1978,1985,1978,1985,1981.5,0,7,3.5,5,6,4,4,5,6,6,7,2,6,4,3,3,3,3,3,NA,3,3,3,3,3,5,6,1,5,6,4,4,5,6,6,7,2,6,4,3,3,3,3,3,3.430131004,3,3,3,3,3,5,6,H275,3.333333333,4.25,4,4.333333333,3.5
D138,O,0,1,1978,10,11,2010,1987,2007,1985,2012,1987,2007,1997,9,29,19,5,2,3,2,4,5,2,5,2,5,5,5,6,2,6,5,2,5,3,5,6,3,2,5,0,5,2,3,2,4,5,2,5,2,5,5,5,6,2,6,5,2,5,3,5,6,3,2,5,D138,5.666666667,5.5,4.333333333,4,4.5
G195,G,0,1,1977,10,16,2010,1972,2005,1977,1983,1977,1983,1980,0,6,3,3,2,2,5,3,2,3,3,3,5,2,2,2,3,3,2,2,3,3,2,2,2,2,4,0,3,2,2,5,3,2,3,3,3,5,2,2,2,3,3,2,2,3,3,2,2,2,2,4,G195,3.333333333,4,4.333333333,4,3.5
U150,G,0,1,1969,10,16,2010,1972,2005,1969,1983,1972,1983,1977.5,3,14,8.5,3,3,4,3,3,5,5,6,4,5,3,3,3,4,3,3,4,4,4,4,3,4,5,7,0,3,3,4,3,3,5,5,6,4,5,3,3,3,4,3,3,4,4,4,4,3,4,5,7,U150,3,4.75,4,3.666666667,4
J83,B,0,1,1983,10,19,2010,1999,2010,1997,2007,1999,2007,2003,16,24,20,5,5,2,6,3,3,2,2,2,3,2,2,6,6,2,5,5,2,2,4,2,2,5,6,0,5,5,2,6,3,3,2,2,2,3,2,2,6,6,2,5,5,2,2,4,2,2,5,6,J83,5.666666667,2.75,4.666666667,4.666666667,3.5
F357,B,0,1,1985,10,19,2010,1999,2010,1998,2008,1999,2008,2003.5,14,23,18.5,2,6,2,6,2,5,5,1,2,6,2,2,6,3,2,2,2,2,2,6,2,2,6,6,0,2,6,2,6,2,5,5,1,2,6,2,2,6,3,2,2,2,2,2,6,2,2,6,6,F357,3.666666667,3.5,4.666666667,4.666666667,4
B396,B,0,1,1986,10,19,2010,1999,2010,1986,2012,1999,2010,2004.5,13,24,18.5,3,5,2,6,4,5,3,3,3,6,4,3,6,3,2,3,4,3,2,5,2,3,6,6,0,3,5,2,6,4,5,3,3,3,6,4,3,6,3,2,3,4,3,2,5,2,3,6,6,B396,4.666666667,4,4.666666667,5,4
Z201,B,0,1,1988,10,19,2010,1999,2010,1994,2012,1999,2010,2004.5,11,22,16.5,5,2,3,3,2,5,5,6,2,6,4,4,6,3,6,4,3,3,4,5,5,2,5,6,0,5,2,3,3,2,5,5,6,2,6,4,4,6,3,6,4,3,3,4,5,5,2,5,6,Z201,4.666666667,5.5,4,4.333333333,5
A383,B,1,1,1988,10,19,2010,1999,2010,1988,2000,1999,2000,1999.5,11,12,11.5,6,2,5,3,5,6,6,6,4,6,6,6,6,4,6,5,2,6,6,6,3,6,6,6,0,6,2,5,3,5,6,6,6,4,6,6,6,6,4,6,5,2,6,6,6,3,6,6,6,A383,4.666666667,5.5,2.666666667,4.666666667,4.5
V331,B,0,1,1984,10,19,2010,1999,2010,1997,2012,1999,2010,2004.5,15,26,20.5,3,6,2,3,2,6,3,2,2,3,2,3,6,5,2,3,4,2,2,3,3,2,4,6,0,3,6,2,3,2,6,3,2,2,3,2,3,6,5,2,3,4,2,2,3,3,2,4,6,V331,4.666666667,2.5,5,3,4
A100,B,0,1,1989,10,19,2010,1999,2010,2002,2010,2002,2010,2006,13,21,17,2,5,2,6,3,6,3,4,2,3,2,2,6,2,2,2,5,2,2,3,4,3,4,6,0,2,5,2,6,3,6,3,4,2,3,2,2,6,2,2,2,5,2,2,3,4,3,4,6,A100,4.333333333,4,5.333333333,3.666666667,3.5
J452,O,0,1,1978,10,11,2010,1987,2007,1978,1990,1987,1990,1988.5,9,12,10.5,5,2,4,3,4,5,3,5,3,5,5,5,6,3,6,5,3,5,3,5,6,3,4,5,0,5,2,4,3,4,5,3,5,3,5,5,5,6,3,6,5,3,5,3,5,6,3,4,5,J452,5.333333333,5.25,4,4.333333333,4.5
L112,B,1,1,1989,10,19,2010,1999,2010,1989,2012,1999,2010,2004.5,10,21,15.5,6,2,5,3,2,6,6,7,3,6,5,4,6,3,6,4,2,5,6,6,6,4,6,7,0,6,2,5,3,2,6,6,7,3,6,5,4,6,3,6,4,2,5,6,6,6,4,6,7,L112,4.666666667,6,3.666666667,4.333333333,5.5
Q72,B,0,1,1989,10,19,2010,1999,2010,1989,2012,1999,2010,2004.5,10,21,15.5,2,2,2,6,2,6,5,6,2,6,4,4,6,2,2,4,3,5,5,2,5,3,5,6,0,2,2,2,6,2,6,5,6,2,6,4,4,6,2,2,4,3,5,5,2,5,3,5,6,Q72,3.666666667,5,5.666666667,5.333333333,5
R81,B,0,1,1988,10,19,2010,1999,2010,2000,2012,2000,2010,2005,12,22,17,2,2,2,6,3,5,5,6,3,6,2,4,6,3,3,4,4,6,2,4,4,2,5,6,0,2,2,2,6,3,5,5,6,3,6,2,4,6,3,3,4,4,6,2,4,4,2,5,6,R81,3.666666667,5.25,5,5.333333333,3.5
