chimpcode,ratercode,sex,community,chimp_YOB,month,day,year,rater_start_year,rater_end_year,chimp_start_year,chimp_end_year,first_expr,last_expr,hpq_midpoint_yr,hpq_age_firstexpr,hpq_age_lastexpr,hpq_midpoint_age,dom.raw,sol.raw,impl.raw,symp.raw,stbl.raw,invt.raw,depd.raw,soc.raw,thotl.raw,help.raw,exct.raw,inqs.raw,decs.raw,indv.raw,reckl.raw,sens.raw,unem.raw,cur.raw,vuln.raw,actv.raw,pred.raw,conv.raw,cool.raw,innov.raw,n_hpq_missing,dom.meansub,sol.meansub,impl.meansub,symp.meansub,stbl.meansub,invt.meansub,depd.meansub,soc.meansub,thotl.meansub,help.meansub,exct.meansub,inqs.meansub,decs.meansub,indv.meansub,reckl.meansub,sens.meansub,unem.meansub,cur.meansub,vuln.meansub,actv.meansub,pred.meansub,conv.meansub,cool.meansub,innov.meansub,chimpcode.1,dominance,extraversion,conscientiousness,agreeableness,neuroticism
V128,O,1,1,1985,10,12,2010,1987,2007,1985,1992,1987,1992,1989.5,2,7,4.5,5,2,4,6,2,5,3,5,2,5,5,5,6,2,4,5,4,5,4,5,3,6,2,5,0,5,2,4,6,2,5,3,5,2,5,5,5,6,2,4,5,4,5,4,5,3,6,2,5,V128,5.333333333,5.5,3.666666667,5.333333333,5.5
P80,X,1,1,1949,4,16,2011,1971,2005,1963,1975,1971,1975,1973,22,26,24,3,2,2,2,5,2,4,6,2,6,2,3,2,2,2,5,4,3,6,5,3,3,5,6,0,3,2,2,2,5,2,4,6,2,6,2,3,2,2,2,5,4,3,6,5,3,3,5,6,P80,3,5.75,5,4.333333333,2.5
D152,X,0,1,1958,4,17,2011,1971,2005,1963,2004,1971,2004,1987.5,13,46,29.5,7,1,2,7,6,3,5,6,2,7,5,3,4,3,3,5,4,4,4,2,3,3,6,7,0,7,1,2,7,6,3,5,6,2,7,5,3,4,3,3,5,4,4,4,2,3,3,6,7,D152,4.666666667,5,4.666666667,6.333333333,3.5
U376,X,1,1,1953,4,17,2011,1971,2005,1963,1982,1971,1982,1976.5,18,29,23.5,7,1,6,2,3,3,2,6,6,6,7,4,5,6,2,5,2,4,5,7,4,4,6,7,0,7,1,6,2,3,3,2,6,6,6,7,4,5,6,2,5,2,4,5,7,4,4,6,7,U376,6,5.5,4,4.333333333,6
Z329,X,0,1,1919,4,16,2011,1971,2005,1963,1972,1971,1972,1971.5,52,53,52.5,1,2,1,7,3,1,6,4,1,6,2,1,1,1,1,5,5,1,2,1,2,1,7,1,0,1,2,1,7,3,1,6,4,1,6,2,1,1,1,1,5,5,1,2,1,2,1,7,1,Z329,1.333333333,4.5,5.333333333,6,3.5
B89,X,0,1,1952,4,17,2011,1971,2005,1965,1987,1971,1987,1979,19,35,27,2,6,2,6,2,2,3,6,2,6,2,2,5,3,3,4,4,4,5,2,3,3,4,3,0,2,6,2,6,2,2,3,6,2,6,2,2,5,3,3,4,4,4,5,2,3,3,4,3,B89,4,3.75,4.666666667,5.333333333,4
R475,X,1,1,1951,4,16,2011,1971,2005,1963,1977,1971,1977,1974,20,26,23,4,5,3,2,5,6,2,6,3,7,6,4,7,3,3,5,2,3,6,3,2,6,6,6,0,4,5,3,2,5,6,2,6,3,7,6,4,7,3,3,5,2,3,6,3,2,6,6,6,R475,5.666666667,4.25,4,4.666666667,4.5
F17,X,1,1,1948,4,16,2011,1971,2005,1965,1974,1971,1974,1972.5,23,26,24.5,3,5,2,5,3,3,2,3,3,6,5,4,5,5,2,5,3,4,4,4,3,3,4,5,0,3,5,2,5,3,3,2,3,3,6,5,4,5,5,2,5,3,4,4,4,3,3,4,5,F17,4.666666667,3.25,5,5.333333333,5
U228,X,1,1,1952,4,17,2011,1971,2005,1963,1993,1971,1993,1982,19,41,30,3,2,3,6,4,5,6,6,2,7,6,5,6,5,5,6,2,2,7,6,3,3,5,7,0,3,2,3,6,4,5,6,6,2,7,6,5,6,5,5,6,2,2,7,6,3,3,5,7,U228,3.666666667,5.25,3.666666667,6.333333333,5
G333,X,1,1,1947,4,16,2011,1971,2005,1963,1975,1971,1975,1973,24,28,26,2,2,2,5,4,2,5,6,2,5,2,2,5,2,2,4,3,3,5,3,4,3,6,4,0,2,2,2,5,4,2,5,6,2,5,2,2,5,2,2,4,3,3,5,3,4,3,6,4,G333,3.333333333,5.25,5.333333333,4.666666667,3
Y235,O,0,1,1985,10,12,2010,1987,2007,1985,1996,1987,1996,1991.5,2,11,6.5,5,2,4,6,2,5,3,5,2,5,5,5,6,2,4,5,4,5,4,5,3,7,2,5,0,5,2,4,6,2,5,3,5,2,5,5,5,6,2,4,5,4,5,4,5,3,7,2,5,Y235,5.333333333,5.5,3.666666667,5.333333333,5.5
H340,X,0,1,1954,4,17,2011,1971,2005,1963,1993,1971,1993,1982,17,39,28,7,6,5,6,4,3,3,5,4,6,6,4,4,5,4,3,3,3,5,5,4,4,6,4,0,7,6,5,6,4,3,3,5,4,6,6,4,4,5,4,3,3,3,5,5,4,4,6,4,H340,5.333333333,3.75,3.666666667,5,5
W10,X,0,1,1960,4,17,2011,1971,2005,1963,1979,1971,1979,1975,11,19,15,2,2,2,6,3,3,3,4,3,4,2,2,3,3,3,2,3,2,2,2,3,3,3,3,0,2,2,2,6,3,3,3,4,3,4,2,2,3,3,3,2,3,2,2,2,3,3,3,3,W10,3.333333333,4.25,4.666666667,4,3.5
P302,X,1,1,1937,4,16,2011,1971,2005,1963,1975,1971,1975,1973,34,38,36,2,6,1,2,5,5,6,6,4,7,2,2,6,1,1,5,4,1,1,3,1,6,6,4,0,2,6,1,2,5,5,6,6,4,7,2,2,6,1,1,5,4,1,1,3,1,6,6,4,P302,3.333333333,4.5,5,4.666666667,2.5
K205,X,0,1,1961,4,17,2011,1971,2005,1973,1981,1973,1981,1977,12,20,16,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,2,2,3,3,0,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,2,2,3,3,K205,3.666666667,3.75,4,3.666666667,4
G334,X,0,1,1965,4,17,2011,1971,2005,1965,1980,1971,1980,1975.5,6,15,10.5,3,2,2,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,3,4,0,3,2,2,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,3,4,G334,3.666666667,4,4.333333333,4,4
P186,X,1,1,1944,4,16,2011,1971,2005,1963,1972,1971,1972,1971.5,27,28,27.5,4,5,3,2,5,6,2,6,3,7,6,3,6,2,3,6,2,3,6,2,2,3,6,6,0,4,5,3,2,5,6,2,6,3,7,6,3,6,2,3,6,2,3,6,2,2,3,6,6,P186,5.333333333,4.25,4,5,4.5
G103,X,1,1,1936,4,16,2011,1971,2005,1963,1975,1971,1975,1973,35,39,37,6,2,2,5,6,6,3,6,1,6,2,6,6,1,1,6,4,2,2,5,2,2,6,7,0,6,2,2,5,6,6,3,6,1,6,2,6,6,1,1,6,4,2,2,5,2,2,6,7,G103,5.666666667,6,5,5.666666667,2
T466,X,1,1,1946,4,16,2011,1971,2005,1963,1981,1971,1981,1976,25,35,30,7,1,6,2,6,6,3,6,1,7,2,3,6,2,6,5,2,2,6,6,2,2,6,6,0,7,1,6,2,6,6,3,6,1,7,2,3,6,2,6,5,2,2,6,6,2,2,6,6,T466,6,6.25,2,4.666666667,2
Q315,X,1,1,1956,4,17,2011,1971,2005,1964,1987,1971,1987,1979,15,31,23,5,6,4,6,5,5,5,6,3,7,6,4,6,3,5,4,3,3,5,6,3,3,4,7,0,5,6,4,6,5,5,5,6,3,7,6,4,6,3,5,4,3,3,5,6,3,3,4,7,Q315,4.666666667,4.75,3.333333333,5.666666667,4.5
Z329,H,0,1,1919,10,12,2010,1969,2005,1963,1972,1969,1972,1970.5,50,53,51.5,1,6,1,7,5,5,2,1,1,3,1,3,7,7,3,1,3,3,1,3,1,1,7,3,0,1,6,1,7,5,5,2,1,1,3,1,3,7,7,3,1,3,3,1,3,1,1,7,3,Z329,4.666666667,1.75,4.333333333,3.666666667,2
A412,X,0,1,1945,4,16,2011,1971,2005,1963,1975,1971,1975,1973,26,30,28,2,2,2,6,3,2,5,6,2,5,2,2,2,2,1,6,3,2,6,2,6,2,3,2,0,2,2,2,6,3,2,5,6,2,5,2,2,2,2,1,6,3,2,6,2,6,2,3,2,A412,2.333333333,5,6.333333333,5.666666667,3.5
C154,X,0,1,1949,4,16,2011,1971,2005,1963,1986,1971,1986,1978.5,22,37,29.5,2,2,2,6,4,2,4,6,3,6,3,2,4,2,2,2,2,2,6,3,4,3,3,2,0,2,2,2,6,4,2,4,6,3,6,3,2,4,2,2,2,2,2,6,3,4,3,3,2,C154,3.333333333,5.25,5.333333333,4.666666667,3.5
D38,X,0,1,1956,4,17,2011,1971,2005,1963,1987,1971,1987,1979,15,31,23,4,5,2,5,3,3,3,5,4,6,3,3,5,3,5,3,3,3,6,3,3,3,3,5,0,4,5,2,5,3,3,3,5,4,6,3,3,5,3,5,3,3,3,6,3,3,3,3,5,D38,4.666666667,4,4,4.666666667,4
E163,X,1,1,1938,4,16,2011,1971,2005,1963,1975,1971,1975,1973,33,37,35,3,2,2,7,5,2,5,6,2,6,5,2,4,1,1,6,2,1,2,4,3,6,NA,3,1,3,2,2,7,5,2,5,6,2,6,5,2,4,1,1,6,2,1,2,4,3,6,4.588235294,3,E163,3.333333333,5.75,5.333333333,6.333333333,4
H389,X,0,1,1950,4,16,2011,1971,2005,1965,1987,1971,1987,1979,21,37,29,2,5,6,5,3,2,2,3,2,4,3,3,6,6,3,3,3,3,5,4,3,2,2,2,0,2,5,6,5,3,2,2,3,2,4,3,3,6,6,3,3,3,3,5,4,3,2,2,2,H389,4.666666667,3,3.333333333,4,4
X489,X,0,1,1953,4,17,2011,1971,2005,1965,1975,1971,1975,1973,18,22,20,3,5,4,7,3,2,3,3,2,6,2,2,4,3,3,4,3,3,6,5,3,3,3,3,0,3,5,4,7,3,2,3,3,2,6,2,2,4,3,3,4,3,3,6,5,3,3,3,3,X489,4,4,4,5.666666667,3.5
R312,X,0,1,1952,4,17,2011,1971,2005,1965,1982,1971,1982,1976.5,19,30,24.5,3,5,2,7,3,5,3,5,2,7,2,3,4,5,3,5,4,4,5,4,3,3,3,6,0,3,5,2,7,3,5,3,5,2,7,2,3,4,5,3,5,4,4,5,4,3,3,3,6,R312,4,3.75,4.666666667,6.333333333,3.5
C332,X,0,1,1949,4,16,2011,1971,2005,1964,1982,1971,1982,1976.5,22,33,27.5,6,7,5,1,2,6,2,4,2,2,2,3,4,5,6,2,2,2,6,5,4,4,2,6,0,6,7,5,1,2,6,2,4,2,2,2,3,4,5,6,2,2,2,6,5,4,4,2,6,C332,5.333333333,3.25,3,1.666666667,4
I142,X,1,1,1955,4,17,2011,1971,2005,1965,1987,1971,1987,1979,16,32,24,6,6,4,6,3,5,5,6,3,6,5,4,5,5,2,3,4,4,6,5,4,4,4,7,0,6,6,4,6,3,5,5,6,3,6,5,4,5,5,2,3,4,4,6,5,4,4,4,7,I142,4.666666667,4,4.666666667,5,5
G103,H,1,1,1936,10,12,2010,1969,2005,1963,1975,1969,1975,1972,33,39,36,6,2,7,3,7,3,7,7,6,7,7,7,7,1,7,7,3,7,7,7,3,3,7,7,0,6,2,7,3,7,3,7,7,6,7,7,7,7,1,7,7,3,7,7,7,3,3,7,7,G103,4.666666667,6.75,1.666666667,5.666666667,4
M203,X,1,1,1961,4,17,2011,1971,2005,1967,1979,1971,1979,1975,10,18,14,2,2,2,4,3,3,3,3,3,4,4,3,3,3,3,2,4,2,3,2,3,3,3,2,0,2,2,2,4,3,3,3,3,3,4,4,3,3,3,3,2,4,2,3,2,3,3,3,2,M203,3.333333333,4,4.666666667,3.333333333,4.5
Y440,X,1,1,1959,4,17,2011,1971,2005,1964,1977,1971,1977,1974,12,18,15,5,2,2,6,3,6,4,5,4,6,5,3,6,4,3,3,3,3,6,4,4,3,5,7,0,5,2,2,6,3,6,4,5,4,6,5,3,6,4,3,3,3,3,6,4,4,3,5,7,Y440,5,4.75,5,5,5
M26,O,0,1,1972,10,12,2010,1987,2007,1972,1991,1987,1991,1989,15,19,17,5,2,4,6,2,5,3,5,2,5,5,5,6,2,4,5,4,5,4,5,3,7,2,5,0,5,2,4,6,2,5,3,5,2,5,5,5,6,2,4,5,4,5,4,5,3,7,2,5,M26,5.333333333,5.5,3.666666667,5.333333333,5.5
P302,H,1,1,1937,10,12,2010,1969,2005,1963,1975,1969,1975,1972,32,38,35,2,7,3,3,3,7,4,4,6,4,3,3,3,7,7,4,4,6,3,6,3,6,5,3,0,2,7,3,3,3,7,4,4,6,4,3,3,3,7,7,4,4,6,3,6,3,6,5,3,P302,3,3,3,3.666666667,4
E163,H,1,1,1938,10,12,2010,1969,2005,1963,1975,1969,1975,1972,31,37,34,7,1,7,7,7,7,7,7,7,7,7,7,7,1,3,7,7,7,3,3,7,7,7,7,0,7,1,7,7,7,7,7,7,7,7,7,7,7,1,3,7,7,7,3,3,7,7,7,7,E163,5,6,4.333333333,7,4
P186,H,1,1,1944,10,12,2010,1969,2005,1963,1972,1969,1972,1970.5,25,28,26.5,7,6,7,6,7,6,6,5,6,7,7,7,7,3,7,6,6,6,4,4,7,6,7,5,0,7,6,7,6,7,6,6,5,6,7,7,7,7,3,7,6,6,6,4,4,7,6,7,5,P186,5.333333333,4,3,6.333333333,4
T466,H,1,1,1946,10,12,2010,1969,2005,1963,1981,1969,1981,1975,23,35,29,7,1,7,1,6,5,7,7,6,6,6,5,4,7,7,5,7,4,3,7,5,5,3,3,0,7,1,7,1,6,5,7,7,6,6,6,5,4,7,7,5,7,4,3,7,5,5,3,3,T466,4,5.5,2.333333333,4,4
Z189,O,0,1,1973,10,11,2010,1987,2007,1973,2012,1987,2007,1997,14,34,24,2,3,1,5,6,6,1,7,1,7,3,5,1,2,2,3,1,5,3,5,4,1,2,5,0,2,3,1,5,6,6,1,7,1,7,3,5,1,2,2,3,1,5,3,5,4,1,2,5,Z189,3.333333333,5.75,5.666666667,5,2.5
A412,H,0,1,1945,10,12,2010,1969,2005,1963,1975,1969,1975,1972,24,30,27,3,4,1,5,5,7,2,2,2,1,1,1,2,2,1,5,7,2,2,5,7,3,6,1,0,3,4,1,5,5,7,2,2,2,1,1,1,2,2,1,5,7,2,2,5,7,3,6,1,A412,3.666666667,4.25,7,3.666666667,2
G333,H,1,1,1947,10,12,2010,1969,2005,1963,1975,1969,1975,1972,22,28,25,2,4,2,4,4,2,6,6,1,7,6,5,6,1,1,7,5,6,7,1,5,3,7,7,0,2,4,2,4,4,2,6,6,1,7,6,5,6,1,1,7,5,6,7,1,5,3,7,7,G333,3.333333333,4.5,6,6,5
R475,H,1,1,1951,10,12,2010,1969,2005,1963,1977,1969,1977,1973,18,26,22,7,2,7,6,5,5,6,7,3,6,4,7,6,3,5,4,7,3,7,2,5,6,7,6,0,7,2,7,6,5,5,6,7,3,6,4,7,6,3,5,4,7,3,7,2,5,6,7,6,R475,5,5,3,5.333333333,3.5
C154,H,0,1,1949,10,12,2010,1969,2005,1963,1986,1969,1986,1977.5,20,37,28.5,1,3,4,6,3,1,7,6,6,6,5,5,7,3,6,2,6,5,4,6,5,6,5,5,0,1,3,4,6,3,1,7,6,6,6,5,5,7,3,6,2,6,5,4,6,5,6,5,5,C154,3,5.5,3.666666667,4.666666667,5
P80,H,1,1,1949,10,12,2010,1969,2005,1963,1975,1969,1975,1972,20,26,23,2,3,3,6,5,2,6,6,2,6,3,2,3,2,1,1,6,2,2,2,2,1,4,1,0,2,3,3,6,5,2,6,6,2,6,3,2,3,2,1,1,6,2,2,2,2,1,4,1,P80,2.333333333,4.75,4.666666667,4.333333333,3
C332,H,0,1,1949,10,12,2010,1969,2005,1964,1982,1969,1982,1975.5,20,33,26.5,6,5,4,2,4,3,6,6,3,4,3,4,4,5,4,6,3,6,6,7,6,5,2,1,0,6,5,4,2,4,3,6,6,3,4,3,4,4,5,4,6,3,6,6,7,6,5,2,1,C332,4,4.75,4.666666667,4,3.5
H389,H,0,1,1950,10,12,2010,1969,2005,1965,1987,1969,1987,1978,19,37,28,2,7,4,2,4,3,3,2,4,2,4,2,5,2,4,5,2,2,2,6,5,6,2,2,0,2,7,4,2,4,3,3,2,4,2,4,2,5,2,4,5,2,2,2,6,5,6,2,2,H389,4,3.75,4.333333333,3,4
U228,H,1,1,1952,10,12,2010,1969,2005,1963,1993,1969,1993,1981,17,41,29,4,2,5,4,6,5,5,5,4,6,5,4,6,4,3,3,4,2,4,6,4,4,3,5,0,4,2,5,4,6,5,5,5,4,6,5,4,6,4,3,3,4,2,4,6,4,4,3,5,U228,4.333333333,5.25,4,4.333333333,3.5
J295,P,0,1,1970,10,11,2010,1977,2005,1970,2012,1977,2005,1991,7,35,21,1,2,3,4,3,1,2,7,2,7,2,3,2,7,1,2,3,7,1,7,7,2,3,2,0,1,2,3,4,3,1,2,7,2,7,2,3,2,7,1,2,3,7,1,7,7,2,3,2,J295,3,5.25,6.333333333,4.333333333,3.5
V52,O,0,1,1973,10,11,2010,1987,2007,1985,2012,1987,2007,1997,14,34,24,3,3,2,2,3,1,2,1,1,5,2,5,7,2,1,5,2,5,2,5,6,5,2,5,0,3,3,2,2,3,1,2,1,1,5,2,5,7,2,1,5,2,5,2,5,6,5,2,5,V52,5.333333333,4.25,6.333333333,4,3.5
K405,P,1,1,1976,10,11,2010,1977,2005,1976,2012,1977,2005,1991,1,29,15,6,2,7,3,3,7,7,4,2,7,3,5,4,2,7,4,6,7,6,7,7,7,2,5,0,6,2,7,3,3,7,7,4,2,7,3,5,4,2,7,4,6,7,6,7,7,7,2,5,K405,3.666666667,5.75,3,4.666666667,4
X261,P,0,1,1969,10,11,2010,1977,2005,1983,2007,1983,2005,1994,14,36,25,1,7,3,2,1,3,6,5,4,2,3,1,3,6,3,2,7,4,2,3,6,5,4,2,0,1,7,3,2,1,3,6,5,4,2,3,1,3,6,3,2,7,4,2,3,6,5,4,2,X261,2,2.75,5.333333333,2,5
Y342,P,1,1,1971,10,11,2010,1977,2005,1978,1986,1978,1986,1982,7,15,11,1,2,4,3,7,4,3,7,2,6,2,5,3,4,1,3,2,4,5,6,4,2,7,2,0,1,2,4,3,7,4,3,7,2,6,2,5,3,4,1,3,2,4,5,6,4,2,7,2,Y342,3,5.75,5,4,1.5
G195,P,0,1,1977,10,11,2010,1977,2005,1977,1983,1977,1983,1980,0,6,3,1,2,7,3,7,2,7,7,3,7,2,4,2,5,2,3,4,7,6,7,7,5,4,6,0,1,2,7,3,7,2,7,7,3,7,2,4,2,5,2,3,4,7,6,7,7,5,4,6,G195,1.333333333,5.75,4.666666667,4.333333333,1.5
Q461,P,0,1,1970,10,11,2010,1977,2005,1970,2003,1977,2003,1990,7,33,20,1,1,2,7,7,1,7,7,4,2,1,4,3,6,2,3,7,6,4,7,7,4,7,6,0,1,1,2,7,7,1,7,7,4,2,1,4,3,6,2,3,7,6,4,7,7,4,7,6,Q461,1.666666667,5.75,6.333333333,4,1
N319,P,1,1,1969,10,11,2010,1977,2005,1973,2002,1977,2002,1989.5,8,33,20.5,1,2,3,2,3,2,4,7,6,3,1,2,3,5,7,1,2,3,6,7,5,6,5,2,0,1,2,3,2,3,2,4,7,6,3,1,2,3,5,7,1,2,3,6,7,5,6,5,2,N319,2.666666667,5.75,3.666666667,2,3
W399,P,1,1,1971,10,11,2010,1977,2005,1971,1998,1977,1998,1987.5,6,27,16.5,1,5,3,5,2,3,4,2,5,1,3,2,1,4,2,1,7,7,4,7,7,7,2,3,0,1,5,3,5,2,3,4,2,5,1,3,2,1,4,2,1,7,7,4,7,7,7,2,3,W399,2,4,6,2.333333333,4.5
D191,P,1,1,1971,10,11,2010,1977,2005,1971,2012,1977,2005,1991,6,34,20,7,1,2,7,7,6,7,6,3,7,2,3,1,4,2,5,1,5,3,5,4,3,5,4,0,7,1,2,7,7,6,7,6,3,7,2,3,1,4,2,5,1,5,3,5,4,3,5,4,D191,3,5.5,5.333333333,6.333333333,1.5
G19,P,1,1,1967,10,11,2010,1977,2005,1967,1999,1977,1999,1988,10,32,21,1,2,3,4,2,1,4,7,3,4,1,4,NA,6,2,1,2,4,4,1,2,3,4,2,1,1,2,3,4,2,1,4,7,3,4,1,4,4.934497817,6,2,1,2,4,4,1,2,3,4,2,G19,3.311499272,4,4.333333333,3,3.5
N309,P,1,1,1965,10,11,2010,1977,2005,1965,1987,1977,1987,1982,12,22,17,1,2,6,4,1,2,7,4,6,1,4,5,2,7,3,2,3,2,1,2,6,7,6,3,0,1,2,6,4,1,2,7,4,6,1,4,5,2,7,3,2,3,2,1,2,6,7,6,3,N309,1.333333333,3.25,4.333333333,2.333333333,5.5
M162,O,1,1,1976,10,11,2010,1987,2007,1976,1990,1987,1990,1988.5,11,14,12.5,5,3,2,3,2,4,7,5,3,6,5,5,5,2,5,7,2,5,2,5,2,5,2,5,0,5,3,2,3,2,4,7,5,3,6,5,5,5,2,5,7,2,5,2,5,2,5,2,5,M162,3.666666667,5.25,3.666666667,5.333333333,5.5
U376,H,1,1,1953,10,12,2010,1969,2005,1963,1982,1969,1982,1975.5,16,29,22.5,7,2,6,6,2,5,6,7,2,6,6,6,6,4,2,4,4,5,2,2,6,2,6,7,0,7,2,6,6,2,5,6,7,2,6,6,6,6,4,2,4,4,5,2,2,6,2,6,7,U376,5,4.75,4.666666667,5.333333333,6
X489,H,0,1,1953,10,13,2010,1969,2005,1965,1975,1969,1975,1972,16,22,19,2,4,2,6,5,2,6,6,3,5,3,2,6,6,2,5,6,4,2,5,6,6,6,6,0,2,4,2,6,5,2,6,6,3,5,3,2,6,6,2,5,6,4,2,5,6,6,6,6,X489,3.333333333,4.25,6,5.333333333,3
B89,H,0,1,1952,10,13,2010,1969,2005,1965,1987,1969,1987,1978,17,35,26,2,2,2,2,2,2,6,6,2,3,2,2,2,2,2,2,2,2,2,3,3,3,6,7,0,2,2,2,2,2,2,6,6,2,3,2,2,2,2,2,2,2,2,2,3,3,3,6,7,B89,2,5.25,5,2.333333333,4
R312,H,0,1,1952,10,13,2010,1969,2005,1965,1982,1969,1982,1975.5,17,30,23.5,2,2,1,6,5,3,6,6,2,6,2,2,5,5,3,4,5,2,2,5,4,4,6,6,0,2,2,1,6,5,3,6,6,2,6,2,2,5,5,3,4,5,2,2,5,4,4,6,6,R312,3,5,5.333333333,5.333333333,2.5
H340,H,0,1,1954,10,13,2010,1969,2005,1963,1993,1969,1993,1981,15,39,27,6,2,6,5,6,6,5,6,6,6,6,5,6,6,6,6,5,6,6,5,5,6,6,6,0,6,2,6,5,6,6,5,6,6,6,6,5,6,6,6,6,5,6,6,5,5,6,6,6,H340,5,4.75,3,5.666666667,4
Q315,H,1,1,1956,10,13,2010,1969,2005,1964,1987,1969,1987,1978,13,31,22,2,6,6,6,3,3,6,6,6,6,4,6,6,4,5,6,2,6,7,6,6,2,7,7,0,2,6,6,6,3,3,6,6,6,6,4,6,6,4,5,6,2,6,7,6,6,2,7,7,Q315,3.333333333,4.5,3.666666667,6,4.5
K398,P,0,1,1966,10,13,2010,1977,2005,1979,1992,1979,1992,1985.5,13,26,19.5,1,2,3,6,4,1,6,7,3,7,5,4,2,3,1,2,3,4,6,7,7,2,5,4,0,1,2,3,6,4,1,6,7,3,7,5,4,2,3,1,2,3,4,6,7,7,2,5,4,K398,1.666666667,6.25,6.333333333,5,4.5
K405,O,1,1,1976,10,11,2010,1987,2007,1976,2012,1987,2007,1997,11,31,21,5,2,4,2,1,5,6,5,2,5,7,5,6,5,5,6,1,5,2,5,3,1,2,5,0,5,2,4,2,1,5,6,5,2,5,7,5,6,5,5,6,1,5,2,5,3,1,2,5,K405,4.333333333,4.75,3.333333333,4.333333333,7
D38,H,0,1,1956,10,13,2010,1969,2005,1963,1987,1969,1987,1978,13,31,22,6,5,2,6,4,6,6,6,6,6,2,2,5,6,6,6,3,6,5,6,NA,2,4,6,1,6,5,2,6,4,6,6,6,6,6,2,2,5,6,6,6,3,6,5,6,3.817982456,2,4,6,D38,4.333333333,4.25,3.939327485,6,3
I142,H,1,1,1955,10,13,2010,1969,2005,1965,1987,1969,1987,1978,14,32,23,3,6,4,2,5,2,6,6,6,6,2,3,2,2,6,2,2,2,5,5,4,2,6,7,0,3,6,4,2,5,2,6,6,6,6,2,3,2,2,6,2,2,2,5,5,4,2,6,7,I142,2.333333333,4.75,3.333333333,3.333333333,2.5
U150,P,0,1,1969,10,13,2010,1977,2005,1969,1983,1977,1983,1980,8,14,11,1,2,6,7,1,4,7,6,1,7,4,2,3,6,3,1,3,7,6,4,6,1,7,3,0,1,2,6,7,1,4,7,6,1,7,4,2,3,6,3,1,3,7,6,4,6,1,7,3,U150,1.666666667,4.5,4.333333333,5,5.5
W359,P,0,1,1970,10,13,2010,1977,2005,1992,2010,1992,2005,1998.5,22,35,28.5,1,5,3,6,4,1,7,2,3,7,2,1,2,3,4,2,3,7,6,5,7,3,2,1,0,1,5,3,6,4,1,7,2,3,7,2,1,2,3,4,2,3,7,6,5,7,3,2,1,W359,1.333333333,3.75,5.333333333,5,3
D152,H,0,1,1958,10,13,2010,1969,2005,1963,2004,1969,2004,1986.5,11,46,28.5,4,2,6,6,6,6,6,7,5,7,6,7,5,6,6,6,2,6,6,6,6,2,6,7,0,4,2,6,6,6,6,6,7,5,7,6,7,5,6,6,6,2,6,6,6,6,2,6,7,D152,3.666666667,5.25,3.333333333,6.333333333,4
Y440,H,1,1,1959,10,13,2010,1969,2005,1964,1977,1969,1977,1973,10,18,14,3,2,5,5,3,3,6,6,6,6,2,2,3,3,5,2,5,2,4,2,2,2,3,7,0,3,2,5,5,3,3,6,6,6,6,2,2,3,3,5,2,5,2,4,2,2,2,3,7,Y440,2.666666667,4.75,2.666666667,4.333333333,3.5
M203,H,1,1,1961,10,13,2010,1969,2005,1967,1979,1969,1979,1974,8,18,13,2,6,3,6,5,3,6,6,6,6,5,6,6,6,5,4,2,6,5,5,5,2,6,6,0,2,6,3,6,5,3,6,6,6,6,5,6,6,6,5,4,2,6,5,5,5,2,6,6,M203,3.333333333,3.75,4.333333333,5.333333333,4
W10,P,0,1,1960,10,11,2010,1977,2005,1963,1979,1977,1979,1978,17,19,18,2,1,1,3,1,2,3,4,5,2,1,4,3,2,1,2,1,3,1,1,4,1,3,2,0,2,1,1,3,1,2,3,4,5,2,1,4,3,2,1,2,1,3,1,1,4,1,3,2,W10,3.333333333,4.5,6,2.333333333,4
K205,P,0,1,1961,10,13,2010,1977,2005,1973,1981,1977,1981,1979,16,20,18,1,7,3,2,3,1,4,3,2,2,1,5,2,1,1,2,3,1,2,5,1,2,4,6,0,1,7,3,2,3,1,4,3,2,2,1,5,2,1,1,2,3,1,2,5,1,2,4,6,K205,2.333333333,4,4.333333333,2,3
